0.052924522,-0.643369202,-4.393096126,2.093496618,1
1.275818093,2.930235156,-3.242284542,3.603108812,-1
2.192639268,3.155563697,-0.83668141,0.008986165,-1
-4.760871186,2.521126537,2.39791841,4.947595856,1
0.74932502,2.892559413,3.929547925,-0.713598635,1
-4.534655359,0.012674531,-4.741466934,-2.326547453,-1
-0.774686117,0.551819227,-3.624369716,-0.270481206,1
-0.322657387,1.307497384,-0.759125674,-3.391546688,1
-4.773720132,-4.020108352,2.645667819,-3.41102188,1
-4.349259575,-2.543238181,0.244371877,-2.316580312,-1
4.239563357,1.157251423,2.544813589,2.571200649,1
0.341428639,-1.950400424,-3.302015566,1.091740296,1
-1.33203531,2.669676028,1.727270059,4.669330329,-1
-1.360538205,-2.327709076,1.186527427,2.733207652,1
-3.486263342,-4.604936957,-4.931539105,0.728645763,-1
-3.503914014,-2.034382225,2.402255241,-0.497764958,1
-1.491979084,0.563649751,4.91735478,-2.129429223,-1
-1.640339043,4.690744711,-3.718186428,2.523865924,1
2.840278463,1.891247111,-1.394172397,-4.056418387,-1
-0.132607884,2.178813984,-3.089267346,-3.932142501,1
-0.352019871,0.590291196,2.143976608,2.348936293,-1
-3.687474484,0.333542078,-3.221329887,-1.454079744,-1
3.863914709,3.757240026,4.8684875,0.806335997,1
1.745574256,-1.069014073,-4.830008701,-2.01144566,1
3.35159638,-0.41933062,-4.602035304,2.136809419,1
1.564879349,-2.91754795,3.043305319,-1.395137996,-1
4.839169765,2.57273163,3.597922856,2.184595251,1
4.797898719,0.466920282,0.66252528,4.95323733,1
-2.498469864,-1.42611807,2.54112681,-4.16299895,-1
1.245707035,2.009977897,0.195147664,-0.31794103,1
2.282424232,-3.907775033,0.859044724,-4.061969424,-1
-0.018296847,-4.93389234,-3.092669738,2.251704561,-1
3.49828295,0.973020798,0.034414635,4.120454443,1
-3.090817964,1.591760666,-4.490853673,-4.135855665,1
-3.758562128,0.800064306,-4.439042568,0.199508887,1
-4.972095787,4.099516101,-1.648026001,0.526310011,1
-3.4704721,1.360061521,1.309047568,1.851490377,1
0.341608246,0.255612512,3.91977815,-2.003452169,1
0.106336051,-2.403769199,1.733966264,1.018777159,-1
-1.147841201,-4.488291326,1.852670405,-3.014960948,1
-1.894035463,2.319501292,1.957447932,1.567574152,-1
-4.964445525,-3.357086091,2.998314332,1.983570602,1
3.152424453,-2.196029943,1.606051672,-0.403196196,-1
1.384184582,-2.40572552,0.199365954,-3.423408306,-1
-0.516606193,0.470959597,-1.682635892,-0.782141829,1
-2.559142297,0.412684675,4.341727128,0.960543665,-1
3.03385086,2.88113184,-2.535230519,-1.776685037,-1
3.239708872,3.696055553,0.112063711,3.307288207,1
3.521906494,2.875405302,2.403178865,-3.773149919,1
-0.327482446,4.694278559,-2.45831467,-2.48819298,1
4.706989732,-3.195318903,3.455847586,4.376075169,-1
3.41244015,4.305989628,0.38154422,1.55208209,1
-4.214517936,-4.54848124,4.101361341,2.52910869,1
-2.624011123,-2.593541147,-1.492935899,3.108585312,1
3.175708813,-4.911449699,4.353248827,-4.515732818,-1
-0.941712852,1.715935343,4.277194591,-0.852908623,-1
-0.336877794,4.0481323,0.877003604,2.254890554,-1
4.515362181,0.724163116,-3.982378656,-3.60955989,-1
4.650053058,-3.445387097,-1.331240603,1.325572592,1
2.652848668,0.023674337,-2.24154465,-2.531665426,-1
0.745335902,0.677328783,-2.339024987,3.399722732,-1
4.159250255,-3.117282243,-2.734613506,3.366708233,1
-0.045675912,-1.758035365,-4.986792199,-0.469275817,-1
-3.339876229,2.160373428,3.930073716,-1.052412637,-1
-1.7400233,0.529287086,-0.465024928,4.615953017,1
-2.03563894,-3.577182602,0.784210055,-4.918216975,-1
0.582984915,-1.196364406,-1.843944611,-1.015613104,1
-4.325231969,-1.034307548,4.940168751,-0.122277261,1
-4.310221538,0.767416957,4.838928836,1.181367629,-1
-3.332154177,-4.805984973,4.645478911,-4.299900059,1
4.474382626,0.775800613,1.662652391,-3.573120803,-1
3.110884176,4.321960928,2.261581764,1.542266324,1
2.10455693,-3.931272198,-1.659574454,-2.816804051,1
4.702455617,2.321497587,0.227727664,-3.808680712,-1
4.984267893,4.70522787,-2.266456344,-4.56862899,-1
4.874548067,1.088855387,2.183790284,-3.344418189,-1
-3.49913422,2.196656122,2.780175564,0.111059036,-1
4.584788045,-1.972476743,-4.189357805,3.672680188,1
0.304590492,-0.409776059,-2.784198596,2.662607382,1
-4.259134826,-4.519713868,-2.96040506,-3.650490757,-1
-1.881790961,-1.146478948,1.240993059,-4.350793224,-1
3.9517078,-1.382836198,2.252051155,1.724449515,1
3.347683116,-2.124159448,3.343641877,-0.177930753,-1
-4.976512443,3.167127359,-4.811046181,-0.045820869,1
1.402098462,-0.494719051,-2.978823684,-1.865163353,1
3.031825751,3.066325204,-0.309070381,-1.764990304,-1
-2.548692448,2.90172935,-1.216048185,4.091013138,1
-4.358777682,-2.170421268,-1.596062663,-0.49663376,-1
-2.368516806,-4.316907614,-4.361488152,2.486358003,-1
-3.972796387,-4.450692718,2.613359341,-3.147466705,1
-0.162809752,1.375226393,-0.973379142,-4.150779796,1
-0.811155373,-0.757144188,1.742897163,-2.929707961,1
-1.18710992,4.055313481,0.510756591,0.589156622,-1
3.86765115,-0.826791164,-4.485428334,1.617004369,1
-0.794424852,-3.459416725,-1.925040624,4.392131564,-1
-2.16152131,0.399992638,4.654447669,-4.597546257,-1
-4.51818856,4.37091368,4.314751499,-3.363415009,-1
-2.808340174,1.609550649,-1.219732735,-0.618766558,1
-2.608239859,-1.053425584,1.176701919,-1.74332396,-1
-4.70741513,-2.410094578,0.625333912,-4.100676377,-1
2.023109184,3.4791216,3.305607096,3.10319636,1
-4.923644452,4.450560749,4.576987386,-1.004410253,-1
1.109206803,-1.230001627,-4.244943467,1.553143001,1
-0.919104625,-4.327198155,3.880243967,0.668434984,1
-2.510533252,-3.184182313,0.624472916,-4.968781356,-1
1.524597241,0.757476152,-3.056448745,1.51351481,-1
-1.797229116,-3.141149684,-2.785472091,-1.829026559,-1
-3.963278755,-2.08551644,2.057630495,-2.340661628,-1
0.355648945,-0.383358931,0.967614359,-0.395517967,-1
-3.351297575,-1.53022559,0.862960731,1.231609399,1
3.834387024,-1.818342835,4.684941481,3.018534307,-1
1.66457012,-0.400854204,0.817434253,0.611641193,1
3.477424919,-2.641050799,-4.001997087,-4.751959097,1
2.626610637,-4.722479624,-3.333971782,2.935404363,1
3.070137746,1.58453456,-3.979062052,-2.269111774,-1
1.329524437,-3.411964373,-3.537528952,3.229113441,1
2.104273079,3.026626005,1.715647669,1.885547828,1
1.886635391,-0.914202282,1.398531818,1.039024515,-1
-1.790521389,-1.726081211,-1.275645483,-1.130499059,-1
0.316484945,2.460147286,-3.371270339,-4.344646619,-1
3.731939576,2.463519203,-1.104811917,4.985933883,1
-4.454603261,-3.260450359,2.999765664,1.61043898,1
0.004007755,-3.824551982,-1.002063001,-2.708277003,1
-0.672367855,-3.259624756,2.55119085,-4.077454244,1
4.042824916,1.27409164,-2.047895883,-2.590213379,-1
1.301833514,3.418902556,1.400059106,4.025696625,1
4.830362221,0.100828549,3.851171544,-2.826520113,-1
0.852003395,-3.342362561,-2.903566773,-0.204772469,1
3.406365176,2.143052824,-0.196435121,4.09228263,1
-0.311862194,4.070372963,-3.870124406,-3.062175578,1
0.452223297,-2.814622589,-3.6763036,-0.520123935,1
-3.208958791,3.709614479,-4.359977427,1.178000865,1
1.344616968,-2.881640564,-4.207026045,0.942130329,1
4.629587754,3.366649403,1.26954164,1.658772187,1
0.340137515,3.593016892,-0.886660338,-2.323198086,-1
-0.203857477,0.23377473,1.38589686,-0.761328169,-1
2.93666083,-0.226372057,3.565569627,2.993237968,1
-4.072862811,3.898831327,2.635750329,4.323128302,-1
3.807995429,-4.349237996,4.761602962,-0.302809026,-1
-4.961264645,0.094561252,2.815372451,-1.936966126,-1
0.115290922,1.207979471,4.355832035,-0.606281676,1
1.784636343,2.335674398,2.391521672,-1.931399593,1
0.657476468,-2.700037691,-2.463802325,-2.249870261,1
-0.215413533,-4.781281243,2.192502847,-3.612526138,1
-1.794871559,-3.610111103,1.935126156,-3.334525313,1
1.015797985,2.695074469,2.733189508,-0.060526067,1
4.131527424,4.697651809,2.472170857,-4.134164891,1
1.825178167,-1.13205584,-1.816163332,4.268389084,1
4.467334711,4.934277898,0.104309572,-3.515237501,-1
-4.009109914,-1.736065323,2.730664764,-3.395208016,-1
0.110289242,-3.628389638,0.72815526,2.177235878,-1
-3.898716598,-1.1524637,4.538503351,1.748944624,1
0.452618773,0.626358325,-3.284276956,-1.41480457,-1
1.88785899,1.338354268,4.072350951,-4.095420963,1
-3.525830117,0.416063849,2.522194226,-4.917519549,-1
2.775610376,-1.850065756,-2.138247683,-1.272209683,1
-1.009487669,-3.406732766,1.274103426,2.883071387,1
3.982999482,-3.473837664,-0.371720768,-0.527139435,1
-1.929561261,-3.630492264,-3.705607547,-4.003753171,-1
-4.389488538,2.098031164,0.493846626,3.058311381,1
-2.805288556,-0.351355339,4.695093232,1.594549853,1
-4.17167063,-3.867288167,-0.578595103,-0.476359074,-1
4.503953351,2.008788523,0.909639298,0.333623612,1
-4.836293391,-3.200138625,-3.890297529,0.266647369,-1
-3.853315668,3.036680804,-3.001477085,1.296810588,1
-4.87590054,0.139561048,-3.370358969,1.465644309,1
-2.837726707,0.484383618,-4.631225727,-3.081692677,-1
-4.885724712,-2.921552405,-2.27275336,3.017320627,1
1.424492656,2.845888746,-2.698664101,-3.034290099,-1
0.169909395,0.264896327,-1.414553112,-0.887063619,-1
-2.544578556,0.710233636,-3.65657301,-2.643066385,-1
-3.062526599,-0.779592413,4.985945973,-2.277945619,1
-4.091294219,2.211563099,0.135208547,-4.913315059,-1
-1.315583346,-4.268616888,-1.121536953,4.282808184,-1
-4.922070894,0.948619183,-2.501472421,0.20219495,1
1.027013192,3.619773645,-1.352475735,-0.358743919,-1
-0.211452559,-0.511989394,-1.009424588,0.235297289,-1
-1.918823112,1.525773905,4.263007596,-1.631878927,-1
2.444444476,-1.965268814,-0.045270694,-1.676210519,-1
3.393492776,1.07439951,1.091870047,4.882878822,1
-2.375680798,-2.210976901,-4.951915364,-0.262830977,-1
0.142380613,2.995623402,0.877287643,2.468609379,1
-0.532258724,2.961691179,2.774624225,1.699588277,-1
-1.587888544,4.540869034,1.571831838,2.955919997,-1
3.391418051,-0.556618347,0.283146936,-2.27456575,-1
4.824925015,-0.431171873,3.257731614,-2.160848707,-1
1.264645011,0.998171383,4.624337694,2.172557499,1
-3.187248294,3.426218315,-1.862635433,-3.153628821,1
-3.769829831,-4.68799547,2.970850575,3.337033586,1
0.799687096,-3.127298584,-2.14824202,-3.303349871,1
-1.714641966,4.435943994,-4.851051245,4.532656767,1
-2.318136273,4.479221388,-4.058502456,2.225480452,1
0.502391038,-0.470156088,-1.712769791,-3.657515971,1
-3.194831038,3.108325512,-1.944336779,3.530924959,1
1.784918694,4.288792007,-4.819778669,4.316927422,-1
-4.443115097,1.72717281,-3.377925913,0.641846668,1
-4.659428155,-1.276677204,-0.560105366,-1.011766695,-1
-2.134815452,-0.94304309,2.667700295,-0.583974977,1
-4.22609953,-0.611760782,1.812559352,2.016807408,1
4.005722903,1.786492007,2.14536728,-2.399570093,-1
3.466059471,-0.349296713,-0.40219122,-4.714705492,-1
-1.043015274,4.532641681,4.192684074,4.479652345,-1
-3.307847347,-1.453020179,4.889434197,4.961689602,1
-0.695476867,-1.609791381,4.326011154,2.794832715,1
-0.837818631,3.958600467,-0.384766526,4.89401409,1
2.287634833,0.454342583,4.049221696,-0.124470427,1
-0.935263211,2.492837173,-1.135483463,-3.720173399,1
4.518074571,-3.751228009,1.030165523,-0.356327226,-1
4.119850209,-0.467651819,0.603190087,2.425904909,1
4.514143165,-4.252505615,3.458397556,1.733916231,-1
-1.539987972,1.633406136,-2.151950452,3.739795073,1
-2.097557912,2.036516419,1.633184977,2.582503994,-1
3.867007628,4.189505683,1.022581765,1.171752416,1
-2.899692033,1.600719084,1.564629467,-2.251827767,-1
-3.691234522,1.901049193,-1.900659134,-1.636216556,1
0.205158873,3.537236098,-1.68356193,3.357235424,-1
4.054627497,-0.320982773,-3.118026711,-1.141136232,-1
-0.974697644,-0.415213181,-3.993165928,-4.196534378,-1
-2.842387478,3.061041874,-2.13436046,3.655843715,1
-4.212605168,3.247672362,-1.451737783,-0.646259396,1
4.330598618,-3.095638968,0.357616981,-3.279191265,-1
1.02871561,-4.743267917,4.90832978,-4.957035868,-1
-1.225078268,-4.431850395,-4.718219171,1.524968305,-1
1.649314412,-3.570644197,2.095320156,-1.30310374,-1
2.921902644,-3.285812624,4.051570176,-1.239008044,-1
-1.665078701,1.258447813,3.658293811,-0.586575396,-1
1.926588643,-4.704847923,-3.80830677,0.161238483,1
-2.961843228,-0.276677348,4.552752012,-1.998853839,-1
4.587135959,1.784427704,-0.590992091,-0.21678194,-1
2.118324564,-3.852110308,3.757602175,-4.937531142,-1
-3.330934079,-2.63936076,3.64951643,-3.285641042,1
-0.572228269,-2.109193978,-1.448494248,-1.964425653,-1
1.329935684,-3.272437057,1.311464475,2.444645617,-1
4.299671716,-1.762938773,3.6454925,0.808933422,-1
0.293309694,3.01110099,-4.790082655,2.012071831,-1
1.264744239,-2.003663008,-4.23179745,3.046644251,1
1.808189227,2.756257231,-1.232855727,3.519852389,-1
4.231975232,0.527708306,-3.508063365,-3.822790441,-1
-3.471658577,0.546917216,-4.659031043,1.572636559,1
-0.942792063,2.306472866,2.822497075,2.529514722,-1
-1.875240012,2.736248225,-1.727549238,2.021287899,1
1.938989584,4.008471046,3.174763297,1.051184537,1
3.906878734,-3.618328436,-3.263809498,-4.617333746,1
-0.093290337,2.940768164,1.761177326,-3.048499094,-1
3.058235094,-3.105866258,3.756004808,-1.693183017,-1
-1.735610907,-4.710256175,2.571554724,1.428334017,1
0.498791451,-3.726128075,-2.703742854,-2.825960724,1
-1.112156651,-3.662643137,-1.410563807,-4.230901922,-1
3.968290073,-3.716890403,-1.368359059,4.805893556,1
1.76120081,4.35259793,-2.325568887,-2.932410381,-1
3.283969483,-2.267699448,-1.626972377,4.832533391,1
-3.899111523,4.42679256,-4.130393511,1.103710139,1
-2.207726654,1.381505015,-0.48440348,-2.520214475,-1
2.676361657,3.725308209,-0.453359723,0.179579295,-1
-2.839434039,-1.329267618,-4.709644903,2.128310541,-1
-4.659378718,-2.63798095,1.371018727,-2.401309726,-1
-0.634481023,-3.126817619,-4.40541213,-3.85313994,-1
4.368637104,0.456492649,-3.30803886,0.496694966,-1
-2.379110372,-2.448835449,1.846797424,-2.810982342,1
0.697454998,-1.941763922,0.545673126,-1.878244158,-1
-1.404469551,-4.844513815,-4.939641663,4.731330828,-1
-4.73161371,0.874880938,-2.119148474,-1.908095095,-1
0.004191923,4.625583109,-1.233884352,4.462475034,-1
3.270149076,3.498476742,-3.535069666,-0.894381334,-1
-2.410175795,-4.920597029,-4.254663845,-4.896663985,-1
-4.541149934,1.340255391,-0.392571238,-1.899310027,-1
-2.535283959,-1.407088648,-1.296056206,-3.447931624,-1
1.607321446,-3.859403847,3.245575184,4.940825402,-1
-1.705903089,0.408179264,0.375356561,-0.497607954,-1
1.594962476,-0.835786168,3.175160829,0.452182876,-1
-4.869958757,0.170984974,-0.396191734,-2.37668222,-1
2.180678567,3.861228764,-4.859661856,3.825412346,-1
-1.088811879,-3.506040917,-4.950167949,-3.969389281,-1
-4.664947403,-0.653234773,-3.337732161,3.235626895,1
-0.939845975,-4.409611918,-1.340611611,-0.728242696,-1
2.163076368,-1.189699431,2.182104764,4.203446826,1
4.213364148,2.223694684,-3.405763632,0.280121588,-1
